  5724,    88, -7708,  1699, -2037,  -834;
  2516,  1400,-11104, -3312,  2544,  2294;
  7112,   584, -2828,  6959,   -79, -1876;
  7988,   856, -2868, -4251, -2080,    65;
  4332,  2952, -7612,-14083,  5107,  4640;
  9092,  -724,  5016, 10701,  4883, -4529;
  2840,  -596,  -948, -3152,  -225,   564;
  5836, -2152,  3412,-17308,-14339,  2495;
  8692, -1860,  2940,  8047, -3274, -3461;
  8456, -1904,  1184,  3630,  2056,  -446;
  6212, -1416, -4912,  6307, -3156,   566;
  4776,   700, -7456,  3485,  1423, -1026;
  5116,   288, -8188, -2178,  1991,   -99;
  4600,  2308, -9740, -6657,   730,   430;
  5420,  2540, -3620, -1387,  -456, -1121;
  7600,  2596,  -412,  1465,   397,  -411;
  6176,   720, -7136, -3844, -2065,  3306;
 15640,  1588, 15831,-32288, 32687, -2175;
  4040,    92,  -696, -2181,  2233,   384;
  7484, -1272,   368, -9168, -7998,  4462;
  9116, -3940,  5572,  2992, -1602, -1980;
  9104,   188, -1440,  7786,  1931, -2285;
  6076, -2772, -4572,  4833,  -610,  1293;
  5168,  -564, -3228,  1150,  1480,  1116;
  4768,  -436, -5636, -1454,  3908, -1121;
  4592,   916, -8568,  -386, -1978,  1480;
  6376,  3400, -3952,  1627, -1953, -2267;
  5352,  1160, -3256, -6929, -5058,  -754;
  6172, -2544,  -632,-11577, -3270,  5607;
 22376,   672, 15831,  -144, 11700, 10084;
  5244, -1412, -2816,  1041,  3067,  -198;
  6028, -2552, -1884,-10629, -4661,  1445;
  8924, -1912,  5460,  6773, -5984, -2827;
  8432,  1252,  3672,  4654, -2757, -2628;
  7156,   432, -3548,   569,  1181,  1622;
  5596,   152, -8032,  2636,  4553,  -459;
  4972,  -172, -5352,  -526,   918,  -332;
  5472,  1360, -7552,   989,    25,  -620;
  4120, -2116, -3548, -2715, -1166, -1081;
  6716,  2260,  5020,  9291, -9129, -5089;
 10472,  3140, -3856,-15747,  -829,  4700;
  6416, -1984, -2516, -2745, -6394,  4040;
  3468, -6984,  6200,  2311,  3582,    15;
  5724, -1896,  1128, -7444, -3829,  2249;
  8512, -2412,  5508,  -882, -4726,  -634;
  9772,  -688,   536,  8402, -4579, -3718;
  7020, -2248,  1036,  1689,  2064,   788;
  4072,  -292,-10088,  1690,  3111,  -532;
  5932,  -284, -2448,  5229,  1435,   193;
  4644,   408,-11624, -4816,  2076,  1253;
  6384,  1820,  -588,   245, -6101,  -433;
  8500,  1072,  1488, -6189, -2252,   382;
  3508, -3604, -3088, -3825,   238,  4569;
  3896, -1836, -4100,  2811,  3819,    76;
  5532, -1456,    16,  -899, -1352,   505;
  6408, -3168,  3692,  -742,-12845, -1094;
  8416, -1392,  4860,  2935, -1015, -2784;
 12580,  4176,  3296, 10605,     8, -2686;
  4696,  2440, -6816,  -651,  1955,  1648;
  4168,  -828, -8368,  4032,  2894,  -836;
  6860,  -284, -3840, -1194,  1347,  -183;
  7336,  1088, -6852, 13281,  3338, -3360;
  3240,  1200, -9932,  6874,  3498,  -348;
  3924,  2616, -7564, -1080,  -268, -1299;
  6736,  8124,   976,  5948, -2172, -5615;
  3932,  1352, -7876, -7373,  6025,  3027;
  4728,   112, -4352,-10489, -4996,  -606;
  5920, -1900,  1388, -8892, -2697,  2625;
  7928, -2224,  5140,  5845, -4089,  -834;
  9772, -3360,  2860,  5168, -2198, -2862;
  4884, -1396, -6548,  1932, -2921,   794;
  2896,  -300,-10156,   921,  1163,  -773;
  5376,   744, -6676,  -859, -1151,   -35;
  4520,   224, -5432,  4737,   925, -2501;
  6800,  2092, -1284,   -74, -1785,    80;
  3932,   224, -8976,-13148,  1507,  1129;
  7272,  -360, -8036,  8902, -2149,  -231;
 16736, -2020, 15831, -9741, 32687, -3547;
  6836, -1436,  2144,  3247, -8834,  1431;
  9016, -1656,  4104, -2212, -2281,  1085;
  8600,    12,  4216,  9380, -1254, -3729;
  7008,  -940,  -972,  4049, -2960,   698;
  3720,  2324,-12312,  1667,  -526,  -363;
  4976,  -324, -7536, -4469,  -203,  2895;
  7104,   880, -3328, 20609, -1129, -5984;
  5724,   472,   728,  2748,  5090, -2416;
  6560,  2300, -8376,   382, -7498, -1845;
 10504,  2292,   424, -6248, -2198,  2240;
 10720, -3012, 15831,  -505, 32687,   387;
  6364, -1244,  -388,  5628,  6478, -2920;
  6344,  -736,  -128, -5193, -1058,  2716;
  7264, -1584,   512, -2102, -9602,   813;
  8868, -2052,  4580,  4988, -3071, -2502;
  8708,   268,  -796,  6959, -3885,  -629;
  3840,  -676, -7132,  1766,  3697,   177;
  6364,   400, -4264,  3609,   721,  -404;
  7728,   512, -6348,  5400,   926,   987;
  6256,   992, -6224, 18674,  7600, -6604;
  4600,  2136, -4752,  8044,   960,  -782;
  5904,  1368, -5364,-12393, -1876,  1345;
  8612,  2440,  1676, -5432, -6045,  -366;
  9028,  1020, -2716, -9344,   446,  1901;
  7932,  -104,  -160,    55, -1349,  1209;
  8028, -1352, -5584, -4297,  1243,  1618;
  9628, -1696,  6532,  4663,  1135, -1883;
 10416,  -708,  1260,  1053,  -453,  -571;
  6808, -1656, -2600,  5033,   628, -1771;
  5136,  -948, -5424, -1100,  -626,   633;
  7256,  1676, -5548,  3917,  -145,  -878;
  7880,  1336, -3940, 25504,  2662, -7184;
  5376,  2136, -3960, -7246,  2202,  2484;
  5916,  1492, -2844,-11033, -6880,  2308;
 10600,  2772,  3684, -4795, -5601, -1642;
 10084,   540, -2228,-17729,  1548,  6617;
  8032, -1216, -1980,  3874,  -509, -1176;
  7248, -1364, -1904, -1714,    71,   479;
  8852, -2916,  5132, -1887, -1953,   634;
  7064, -4812,  7612,  4778, -1187, -2769;
  7688, -1260, -4316,  1784,  -532,   443;
  5920,   -80, -3664, -1512,  3572,  1145;
  6780,  -372, -5312,  3153, -4968, -1012;
  7984,   388, -1624, 12491,  1192, -4020;
  3032,  1032,-10112, -2370,   633,  3317;
  6124,  1004, -7612, -3893,  -823,  -680;
 10776, -4512,  8044,  4771, -5642, -4857;
  6128,  -244, -9704,-14920,   877,  7448;
 10448, -2224, -5236, -1603,  -733,   786;
  7192,  -936,   172,  1067,  1355, -1121;
  7808, -1300,  2320, -7207, -6103,  2668;
  9408, -2012,  3960,  2133, -3589, -1065;
 10820,  1420,  1444,  5241,  -196, -1798;
  4064,  -404, -1584, -2839,  3342,  1897;
  5680,  -792, -5508,  4530,  2458,  -150;
  4876,   408, -9212, -2225,  -838,  1136;
  6828,   960, -3040, 27555,  1204, -8717;
  6576,   916, -4736, -1605, -2655,   713;
  3624,  2012, -6328, -9928,  -677,  1695;
 10932, -2544,  4420, -1301, -1643, -2061;
  5092, -2048, -2576, -2347,  5598,   533;
  6996, -2104, -2812, -2523, -1981,  1503;
  7436, -1456,  -516, -7043, -1847,  3608;
  7844, -3524,  4948, -7231,  -983,   545;
  9024, -2748,  2552,  6188, -4939, -1244;
  8128, -1996,  -868,  3776, -6947, -1816;
  6768,  -584, -2612,  3383,  3924,  -905;
  7040,   440, -6972,  5560, -1808,  -264;
  5432,   232, -6124,  4406,   294, -2757;
  3988,  1516,-11332,  3625,  1994, -1869;
  5300, -1056,  -700, -4089,  -715,   730;
  8984,  1716, -3508, -6604,   232,  3012;
  7568, -2280, -1160, -4633,  3570,  1646;
  9748,  1284,  2856,  -387,  1761,   745;
  6172,  -552, -1204, -9262, -6479,  1260;
  6652, -2244,    96, -9094, -2553,  1659;
  8932, -3112,  4556,  5943, -3685,  -920;
  9720, -2792,  1936, 11321,  1128, -4096;
  3028,  2592,  1300,  5775, -5195, -1341;
  6140,    48, -1728,   563,  2880,   407;
  3512,  1672, -7816,  2442,  4027,  -785;
  6404,  1052, -2756, 29784,  -976,-10132;
  5856,  1564, -1476, -6811,  1576,  2522;
  5480,  2128,-11236, -1240, -1244,  1039;
  5384,  1536,  -852,  3665, -4734, -2116;
  6556, -4276, -1564,-11532,  1039,  4517;
  8020,   196,   276, -4171, -2250,  1364;
  7264,  -816,   624, -9886, -4184,  2367;
  8172, -3416,  5560,  1697,   -46,  -216;
  8840, -1952,  3380,  1224,   310, -1940;
  9368,  -980,  -224, 11166,  2065, -1647;
  8292,   252, -3216,  2214,   270,   892;
  5512,  -636, -3604,  6479, -3109, -1450;
  6172,  1564,  -764, 28560,  6257, -6097;
  3456,  2280, -8872, -5631,   907,  3137;
  7532,   164, -2084, -1184,  1835, -1028;
  4072, -1072,  -340, -8549, -2995,   517;
 10492,   -72, -4684, -4293, -4537,  3893;
 11080, -2088, -4744, -7613, -4687,  3102;
  7096, -1036, -1644,   444,   443,   242;
  8664, -7736,  7700, -8775, -3684,  2501;
 11848,   492,  5512, 13589, -4094, -3164;
  5656, -2060, -2264, 11373,     2, -2272;
  3608,   820, -1840, -4612,   792,  1637;
  5680,    44, -5048,  4168,  1524, -1464;
  5888,   572, -3052,  9907,   349, -2006;
  2676,  1752, -6216, -1864, -1910,   736;
  8412,  3580, -2076, -3479, -1546,   832;
  2084,   776, -6020,-10090, -1197,  2889;
  6556,   552,-12268,  3758, -4525,  1636;
 29332,  5244, 15831,-17693, 31549, -1226;
  7188,  -736, -2652, -8696, -6734,   -39;
  7452, -3820,  3812, -4054,  -998,  1522;
 10992, -3304,  6392,  9530, -4594,  -982;
 11236, -1532,  -888,  3589, -2530,  -486;
  3632,  -444, -8544,  1398,  1035,   602;
  7512,   496, -2256,  3892,  2631,   979;
  5088,   160, -8420,  1504,  2269,  -500;
  4168,  1284, -9648,  7922,  2581, -3833;
  6416,  3460, -1412, -9600,  -747,  1067;
  4948,  1880, -8876, -4641,  -627,  1571;
 13012,   268, 13224, -6460,   -22,   465;
 19364,  1472,  2848, -1131, -1920,  6073;
  5484, -1744,  -996,   517,   562,  1249;
  7480, -4872,  4556, -1406,  -579,    74;
  8852, -1128,  6024,  7261, -1939, -1149;
  8300,   -20,   292,  7613, -4700, -1231;
  7648,   732, -9204,  6784,  2087,   914;
  6428,   308, -4464,  4784,    42, -1632;
  4904,   108, -6868, 11801,  4532, -1844;
  3076,  1648, -8424, -1545,   318,   253;
  8700,  2064,  -608,   868,  1629, -1386;
  4364, -2692, -2024, -9432, -2646,  1722;
  6764,  1808, -3720,-16330, -2490,  6479;
  2080, -2912, -3668, -1261, -2110,    50;
  5788, -2212,   172, -5377,  -401,  1267;
  7544, -4188,  4708,  -670,  -494,  -110;
  7616, -3252,  3260, 10996, -2686, -1475;
  4128,   944,-11060, 10467,    -1, -2776;
  6616,   932, -4336,  2568,  -335,   158;
  2488,   -60,-10200, -1132,   725,  1009;
  4284,   592,-10132,  5500, -1525, -1969;
  8616,  2244,    -8,  1615, -2534, -1499;
  2344,  2076,-16196, -6010, -2775,  3736;
  6700,    76,  4064, -3928,  -315,   504;
  2800,  2248, 15831,-32288, 32687,  2607;
  5420, -2308, -2536, -7163, -1518,   647;
  8296, -3032,  3712, -3257,  -434,   161;
  8376, -4156,  3644,  8876,   -38, -1326;
 10612,  1060,  1900,  5987, -6250,   230;
  4856, -2100, -9412, 12398,  3547,  -910;
  2964, -1336, -9028,  1264,  -461,    16;
  6524,   216, -1924, 16395,  -857, -5337;
  3628,  -632, -6404, -7348,  -134,   658;
  5876,  -536, -3864, -1920, -1211, -2574;
  8388,  -960,    20,-13756, -2309,  4032;
  7704, -1132,  1772,   158, -3727,  2295;
  5472, -2224,  1868, -7006, -1945,   958;
  4364, -1540, -7120, -9654, -2315,  1463;
  6688, -4156,  2544,  -459,  -276,  -309;
  8044, -1324,  1688,  2867, -1126, -1711;
  5704,  2452, -5624,  7996,   918, -2186;
  6908,  1144, -1744,   415,  -124,  1560;
  4404,  -376, -6416,  -652, -4255,   638;
  8596,  1156,  1084, 14697, -6063, -4324;
  5212,  1364, -5004, -4427,  4082, -2372;
  7432,  2216, -2040, -1259, -8122,   129;
 11612,  1120,  6568,  1728, -1205, -2155;
  2508,  -540, -7748,-10906,  9442,  6422;
  5768, -1488, -2056,   492,   -64,   -64;
  7636,  -564, -1980, -6743,  2234,  4013;
  7380, -2776,  4892,  1489,  -818,  1612;
  6752, -5768,  3712,  2561,  1889, -3568;
  8612,  3396, -3008,  4026,  2658,   267;
  4680, -1260, -5780,  -163,  2112,  1087;
  4152, -1132, -6136,  2546,  3090,     8;
  5388,   600, -5540, 11874, -4283, -3784;
  5304,  2524, -3776,  2781,  -953, -2746;
  4552,   988, -6276, -8483, -5186,  1656;
  8508,  1012, -2552, -3394, -7942,     8;
 10632,  1984, 15444,   839,  4498, -1029;
  5548, -2344,  9228, -3976,  3699,  1458;
  7060,  -956,  1008, -8442,  1873,  2822;
  9508, -3376,  4296,  1661,  1105,  -417;
  6684, -6184,  3392,  1875,   540, -2987;
  5048, -2196, -6484,  4137, -3290,  1905;
  4612,  -120, -5364,   482,  3411,   650;
  3612,  -388, -8652, -2953,  1874,   843;
  5376,   488, -6288, 19849, -5796, -5395;
  6140,   876, -2576, -6254, -1658, -1000;
  4304,  1076, -6732, -7511, -7038,    89;
  7288,   260,   464,  2251,   124, -1909;
  8308,   220,   512,  -599,  1060,  2675;
  6524, -1212,  -404,-10720, -2795,  1044;
  7732, -3300,  4484, -6262,  2477,  1131;
  8924, -3468,  6312,  7042,  3473, -1114;
  3012, -4404,   344, 10108,  2410, -1690;
  2532, -2568, -6572,  6343,  3202, -1013;
  3408,  -700, -9104,  3181,  1362,  -712;
  7200,  1860,  3628, 25890, -7522, -7255;
  7660,  1240, -1452,   785, -2339, -1690;
  4216,  1180, -6208,-10121, -2787,   612;
  8548,  2208,  5564,  9465,  2436, -4624;
  4960,  3132, -2288, -9620,   -30,  5254;
 11052, -1684,  9992, -4184,  7411,   303;
  6396, -1004,  -792, -3755, -1027,  1051;
  9632, -3096,  3996, -7403,   -15,   883;
  8604, -7004,  5748,  4741,   245,   -11;
  7748,   308, -2076,  7535, -1258,   210;
  3400, -2860, -6572,  -792,  3416,  1234;
  2884, -1620, -7672,  2478,  1778,   236;
  4140,   172, -9872,  7414, -5740, -2337;
  7360,   100,  1636,  2428, -1811, -1413;
  6244, -3276, -6704,-12104, -6479,  3531;
  9560, -2680, -1900,  2105, -2324,   245;
 13688,  -708,   152,  1191, -6175,  6337;
  6352, -1316,  -608,  -624,  1203,  2160;
  7284, -3104,  3072,-16464, -5536,  3656;
  8308,  -880,  3480,  -751, -1850,  1363;
  3900, -4172,  -164,  3750,  5170,  -978;
  4760, -2428, -6404,  5356,  3445,  1044;
  2448, -2336, -6320,   969,  3090,   198;
  4368,  -112, -5144, -1175, -2234,   -40;
  3308,  -892,-11376, -2322, -1188,  1450;
  5604, -1760,  -680,  8500,  4951, -4176;
  4128, -1288, -3120, -6445, -3321,   671;
  7192,  3872, -6688, -7715, -2815,  1022;
  6216, -2136,  2092,   231,  -641,  1509;
  5060, -4064,  -744, -1463, -3754,  4180;
  5500, -3176,  -992, -4870,  -751,  1740;
  6840, -6256,  4928, -5655, -2022,  2183;
  8316, -9780,  7580,  9288,  -399,  -701;
  4672, -2236, -3784,  8727,  2390,  -588;
  5164, -1160,  -136,  1775,  3668,  1188;
  1848,  -260, -8592,  4623,  2467, -1578;
  3460,   -64, -6580,  7630, -3517, -3006;
  2664,  1352, -8124, -7368, -3083,   735;
  6276,  1136, -4992, -9423, -4777,  3601;
 12688,  -428,  8208,  2710,  -715, -2573;
 -4080, -3628, 15831,-32288, 28023,  1671;
  5400, -2100, -1920,  4249,  2204,  -846;
  6744, -1760,  6456,-18020, -3505,  5586;
  8104, -3796,  5168,  3696,   446,   856;
  6232, -5460,  -712,  3625,  7261, -1822;
  3312, -1776, -5908, 10155,  1978, -1359;
  3300,   456, -7892,  1606,   884,    67;
  4292,  -688, -3228,  2152, -6081,  -983;
  2228,  2760,-11780,  3140, -2965,  -486;
  3332,  -872, -8136, -6940,  -867,   587;
  7724,   428,  2028,-12712,  4205,  2773;
  4852, -2360,  9672,  3175,  2341, -2270;
  5904, -1720,  -552, -9226, -4655,  4577;
  3952, -2992,  1204, -1418, -1285,   407;
  6116, -3948,  4784,-10107, -2626,  1623;
  7260, -2772,  5776, 12559, -2093, -3558;
  5144, -7428, -1148,  7126,  1614, -2868;
  4676,  -664, -3368,  4980,  2096,  -462;
  3704,  1012, -8392, -6009,  2288,   684;
  4324,  -644, -4384, 13500, -7600, -4620;
  5240, -1360,  -612,  5181,  -636, -1445;
  3912,  -660, -7568,  1873, -8629, -1394;
  5388, -2584, -3052,-15385, -5789,  2591;
  7644, -1308, -5092,   363, -1501,   754;
  6908, -1080,   576,-11836, -5315,  2349;
  5136,  -516,-10808, -4941, -3631,  1830;
  7676, -4968,  2060, -1342,  1264,  -232;
  6204, -8896,  2352, -1207,  7091, -3151;
  5936, -3080, -1980,  1502,  1283,  2592;
  2132,  -208, -9436,  2283,  1200,     1;
  4612,  -416,  1252, 11647, -1299, -4669;
  2924, -3120, -2284,  1076, -1715,  -517;
  5932,  -208, -5104, -3704, -1650, -1388;
  4324, -3096, 10864,  -469, -5919, -2483;
  5780,  -988, -1820, -5352, -1064,  3576;
 10020, -2860, -6688, -8414, -2331,  5834;
  5012, -2844,  -680,-10556, -1665,  2377;
  6820, -7476,  3908,  2973, -1326,   633;
  4860, -5312,   948,   441,   171, -1445;
  7548, -5104, -4816,  5709,  5328, -3022;
  1936, -1932, -6800,  2194,  1688,   -43;
  3900,  -480, -5588,  -293,   524,    81;
  3800,   204, -9876,  3647,   -77,  -843;
  5724,  -472,  1056,  2516, -5182, -3029;
  4176, -2812,  -500,-10265, -6380,  5485;
  7348,   -76, -2036, -1563, -3970,   252;
  5472, -4824,  1184, -7375, -3098,  1832;
  6376, -2272,   476,  -279,    66,  -610;
  6960, -2156, -5272, -1348, -2563,  1103;
  7480, -3020,  6276,  8388, -2749,  -977;
  5972, -4252,   652,  4655,  1583,  -206;
  1328, -3304,-11080,  3519,  4269,  -524;
  4592,  -364, -4588, -2023,  1888,  1141;
  4648,  -104, -7672,  9254, -5922, -2932;
  4236, -3288,  -944, -4653, -3056,  -767;
  7964,  -268, -5876, -3424, -5539,  1307;
  9476,  1608,  4644, -5064,   572,  2332;
 24044, -2356,  7236, -3551, -8302, 11474;
  5904, -2592,  -640,  5024,  3546,  -579;
  5804, -4236,  3244,   808, -5346,  -567;
  8660, -3620,  7044,  4735,  -769, -1006;
  5020, -3788,  2724, 11099,  1129, -4232;
  4912,   628, -8224,  5374, -1130,  1184;
  3224,  -352, -9136,  -793,  1086,   137;
  5844,   -60, -1636, 12549,   331, -4262;
  3876,  3348, -4688, -8986,  -934,   997;
  5120,   924, -2516, -7726, -6514,   886;
  6160,  1892,  5648,  3319, -3189, -2975;
  7856, -1616,   140, -8702,  2271,  3952;
  7784, -2060,   216,    -3,  1954,   189;
  5920, -1944,  -324,   166,    -8,  -874;
  7948, -3456,  4764, -3015, -1730,  3305;
  8340, -5040,  2888,  7901,  1257, -2598;
  5260,   616,  1816,  4551,  2103, -2040;
  4116, -1984, -5560, -4436,  5243,  2294;
  4672,  -636, -6228,   841,  -980,  -104;
  6056,  -436, -9176,  4509,  -970, -1567;
  3864,  2060, -3472, -1594,   479, -1442;
  3328, -1716, -4268, -5459, -5996,  2107;
  6548, -1468,  2916, -1026,   405,   753;
  7280,  -976, 15831,  -167, 32322,  1780;
  5112,  -952,   712,  2021,  2406,   542;
  8892,  2284, -3716, -2525, -6003,  5381;
  8372,  -732,  5012,  5678, -1351, -3150;
  7988,  -200, -2264, 10983,  -956, -3590;
  1936, -2372, -5996,  1800,  2759,   424;
  3156,  -496, -5696,  -575,  1034,  -752;
  3996,  1364, -2036, 23308, -2686, -6827;
  3496,  3532, -5964, -2986, -1472,  -367;
  7304,  3332, -1816, -4879, -8731,   953;
 11928,  -120,   188, -2314, -5846,   559;
  6260, -2132,   216,-10446, -5960,  8153;
  6108, -1676,    16, -2815,  1455,   610;
  7012, -4124,  5328,   149,  1556,  2007;
  6088, -3064,  3880,  2174,  2542, -1473;
  6060, -2564,  -756,  2918,  3211,   371;
  1796,  -760, -4312,  7294,  1547, -1187;
  1940,  -800, -9196, -3408,  2561,   224;
  2976,  1048, -1504, 11144, -4082, -4551;
  4016,   676, -2660,  1231, -2067, -1154;
  4300, -2164, -8772, -9681, -6410,   716;
  6384,  2512,-11972, 11220,  1883, -2469;
  5324, -1732,  6376,  3541, -1330, -1403;
  5576, -1300,  -868, -3870, -2957,  2784;
  6572, -2828,  3188, -6180, -3782,  4281;
  7292, -3900,  8444,  1434,   611,   377;
  5408, -2060,   504,  7393,  1530,   356;
  4416,   504, -6240, 11169,  -845,   201;
  3432,  -116, -5036,  3297,  4154,  -293;
  3072,  -216, -1304, 10013,  1676, -2246;
  2024,  2036, -7012,  1621, -2744,  -470;
  2760,  -372, -3996,  3659, -3228, -3312;
  8052,  1436,  3176, -6864,-10222, -1564;
  9064, -1672, -5576, -4247,  -690,  1060;
   372, -2596,  -232, -1127,-10736,  -790;
  6460, -2648,   -48, -5675,  -764,  1783;
  7556, -1460,  2236,  1877,  3315,    34;
  6816, -6308,  4592,  5588,   940,  -607;
  5640, -4188,  -792, 10562,  2497,   174;
  3672,    28, -5560,  6209,  3400,  -309;
  1216,  -400, -8220,  -180,  3031,   207;
  4944,  -152, -1256,  9498, -6318, -3644;
  2660, -1384, -5252,  1848, -2326,  -372;
  2672, -1468,-10292,  3217, -5105, -2914;
  9872,  -988,    44, -4507, -5235,  -877;
  7660, -1732,  3368,  9944,   469, -1800;
  2516, -1260,  -628, -2070,  -177,  -982;
  6480, -2400,   304,-12698, -2273,  2011;
  8824, -3872,  5048,  1442,  2366,  -254;
  8124,     0,  4700, 11412,   400,  -296;
  4672, -1172, -6904,  4491,  2168,   467;
  5920,   568, -2672,  5996,   104,  -940;
  3608,    56, -6336, -1465,  1745,  1186;
  3316,   404, -9556, 15846, -7365, -5807;
  7580,  2944, -5160, -2012, -2832, -1288;
  3588,  1424, -5940, -9998, -5880,   396;
 10488,  -572, -4880,  2255,   189, -1054;
 18572, -1688, 15831,-12155, -1165,  7040;
  6404, -1544,   260,  3081,  7313, -1376;
  9044, -2480, -1696,  1461,   317,  1614;
  6828, -1280,   -36,  2645,    83,  -136;
  5588, -1432,   296,  5067,  4128, -1029;
  5992,  -840,   936,  5859, -2326,   604;
  1968,   320, -9924,  1754,  3504,   381;
  4212,  -540,  4660, 13111, -1112, -5583;
  3780,  1732, -7368,  3624, -1144,  -680;
  6008,  3472, -6528,   950, -5846, -1112;
  3316,  3332, -5268, -4286, -3996,   507;
  7068, -4128,  -260, -6290, -2264,  4626;
  6500,  -968, -1676,  -650, -7928,  1544;
  6536, -4896,  4896, -3526, -1564,  2267;
  8144, -2732,  1564,  3479,  4831, -1640;
  6396, -4336,   404,  2923,  1615,   501;
  2732, -2016, -3144,  6715, -2819,   827;
  3984, -1436, -5200,  4332,  -893,   493;
  4136,  -880, -5964, -1557, -1379,  -169;
  5128,  -152,  -708,  9771,    95, -2880;
  3520,   160, -5088, -4630, -1515,   887;
  5100,    68, -2576,  6502,  -668, -2412;
  8640, -1380,  9116,-11551, -3183,  1007;
  7012, -2156, -2236,-11627, -2068,  4422;
 14400,  -276, 15831, -7425, 17662,  4158;
  5664, -2116,  4592,-12448,  5676,  7422;
  8872, -1900,  1792, -2300,  -183,  1197;
  6644, -3188,  3184,  6085,  3968, -2358;
  6516,  -152,  2572,  7333,  -184,   936;
  3700, -1272, -8848,  3773,  -676,  1287;
  4564,  -308, -3284,  1342, -1081,  -261;
  4476,   688, -7520,  5757,  1602, -1933;
  3376,  1820, -7676, -4373, -4309,   111;
  5828, -1304,  5208,  4333, -8334, -3515;
  7616,  -716, -1264, -4278, -4004,  2150;
 14656, -6268, 15831,-11506, 32687,  5258;
  5932, -2352, -1592, -1215,  3418,  4155;
  6716, -3232,  2596,   543,   149,   294;
  7844, -2448,  3404,  4851,  1109, -1049;
  6872,    32, -2244,  9146,  3480,  -118;
  3972, -3600,  1392,  4613,  -384,  1151;
  4244,  -324, -3628,   837,  1191,   889;
  3232,  -744, -1440, 10945,  -242, -3814;
  2636,  1120, -7468,  2256, -1177,  -818;
  3464, -1552, -4972, 11022, -5044, -4187;
  7632, -2748,  3692, -2665, -3024, -1269;
  7276, -1888,  1000,-14840,  4192,  7191;
  5560, -1408,  2848, 10750,  3338, -5093;
  5364, -2016,   -84, -8630, -1915,  3328;
  7800, -5764,  8392,   811, -3256,  1107;
  8896, -5212,  2200,  5603,  -427,  -498;
  4504, -2836, -2540,  8125,  2968,  1005;
  5532, -1580, -2200,  6949, -1389,  1144;
  4308,   184, -5756,  5497,  2588, -1792;
  3800,  -344, -2896,  7782, -1949, -2577;
  2804,  -524, -7512, -4393, -3855,   301;
  7524, -3148,  3452,  7100,    37, -4403;
  2696, -9668, -8676, -5043, -1546,  3413;
 10848, -1384, -7440,  6091, -2966, -1465;
 10400, -2236, 15831,  -212, 32687,  2137;
  6260, -1880, -1452,   977,  2999,  -136;
  8828, -4680,  7820, -9668, -1919,  5339;
  9036, -6368,  6172,  8395,  1785,  -879;
  5992, -2188,  -144,  7993,  -195,   296;
  5824,    40, -1696,  7080,  1459,  -537;
  3848, -1280, -7060,  2521,  3435,  -599;
   796,  3376,   756,  8836, -8775, -4931;
  4420,  -936, -6492, -6192, -1844,   374;
  7556,  3092, -4232, -4464, -1020,   432;
 10432, -2776,  -868,  -983, -3341, -1576;
  8232, -2328, -4884, -5433,  1493,  3352;
  6464, -2500,  1576,-15407, -8281,  2088;
  6900, -3512,   392, -9103, -1559,  3871;
 10236, -5704,  5076,  1598,  2874,   411;
  6444, -1776,   244, 10511,  3476,  -879;
  5580,  -940,  3144,  9485,  -172, -1765;
  2736,  -744, -8388,  1660,  1705,  -364;
  4516,  -596,  -596,  8994, -1018, -2716;
  2012,   152, -7532, -4730, -2302,  1106;
  7448,  -356, -1052,   124,  -977, -2990;
  4376, -4476,  2772,  8177, -6851, -3011;
  4732,   956, -6076, -1070, -3751,  3950;
  6612, -2760, -1232, -7414, -6228,  4545;
  6992, -3524,   496, -9652, -2090,  3588;
  9404, -4328,  2692,  5553,   603, -2559;
  7656, -5836,   740,  8973,  2524, -4422;
  8984,   432,  2592, 12859,  -768,  -411;
  2292,  -676, -8060,  5732,  -455,  -317;
  7084,  -424, -1528, 16835, -1064, -4825;
  2936,  1036,-10528, -4539, -2684,   992;
  7340,  2520, -1592,  1418,  -997, -4045;
  7776, -3392,  7172,  3047, -4808,  -400;
 15984, -2200, 15831,-14696, -4359,  8742;
  7688, -2412, -1480, -8384,  6590,  4231;
  9440, -1976,  5884,  3003,   366,  1502;
  8160, -1972,  3832,  3877,  2596, -2109;
  7824,  -392,   608, 11546,  1822, -1306;
  3440,  -648, -7156, -4196,  3720,  2378;
  5792,     0, -2724, 19181, -9099, -6276;
  6164,    36, -7276,  -530, -6694, -1641;
  6072,  -556, -4028, -5072, -7854,  1299;
 10600,   128,  5356,  5683,  3006, -1868;
  6124, -1360, -4676, -5515, -8296,  6067;
  8464, -2712,  -120,-12747, -3167,  6662;
 10384, -4260,  4236,  -446,  1457, -1080;
  7724, -2992,  4740,  7539,  3695, -3408;
  5388, -1836, -2332,  4808,  2123,  -602;
  4588,   752, -6376,   297,  1360,  -837;
  5020,  1020, -3064, 14793, -6882, -4667;
  3856,  1692, -7396, -3619, -3207,  -485;
  5356,  2156,-14548, -7987, -4714,  2573;
  5712,  -528,  3520,  6060,   716, -2493;
  7256,  -636, -2584,   312,  7500,  1376;
  7568,  -752,  -788, -1807,  -566,   746;
  7208, -3188,  1316,-23306,  1572,  7805;
  9048, -5036,  2972,   870,  2488,   146;
  8536, -3276, -1876,  7986, -1365, -1269;
  4080, -2364, -4584,  3815,  3358,  -603;
 -1560, -8148, -9608,-21685,  9268,   420;
