 -6160, -1676, -1256,  1226,  -799,  3136;
  1552,  3112, -2080,   555,  -589, -1352;
  7712,  2928, -1416,   524,  -454,   171;
  1928,   620,  -700,  2652, -1963,  1019;
 -1084,  -416,  -844,  1916,  -857, -2555;
  2560,    16,  1392,  -734,   908, -2437;
 -4612, -2176,  2348,  1334,  -723,  1636;
 -7580,  -484,  -492,   754,   215,   843;
 -2872,  1256, -2256, -1796,  1937,  3444;
 -6556, -3408, -3152,  -525, -1567,  2158;
 -4780, -3740,  3340,  -217,   336,   433;
  5216, -2296,  1176,   796,   357,  1674;
  6312,   392,   276,   894,  -263, -8267;
 10136,  -816,   972,  1464, -1457, -2278;
   312,   952,  1804, -1246,  1008, -1911;
 -4660,  2580, -3020,  -825,   617,  -610;
-12132,  -320,  -252,  1667,    58,   552;
-11692, -1240, -2280, -3308,  -684,  3153;
  3076,  5944, -1516, -1725,   -46,  5740;
 -9636, -7032,  2276,  1371,   252, -3597;
  4504,  1816,   -16,   317,  -461,   109;
  4312, -1016,   152,  1951, -1426, -1372;
 17200, -3004,   792,   658, -1228, -2829;
-10608, -1752,  3328,  1337,   817,   -46;
-13636, -1448,  3996,  2234, -1825, -1220;
  1816,  -712, -3612,   294,    94,   332;
 -8552,  -268, -3108,   -59,   491, -1153;
-15632, -1344, -3696,    -9, -5102,  1059;
 -4196,  3404,  1792,   805,  4331,  1013;
 -1352, -2084, -2564,  -381,   245, -2307;
  4260,  1060, -1296,    70,   156,  -547;
  6496,  -128,   412,    39,   -72,  -494;
  -452,  1748,   464,  -678,   981,  1264;
 -2332, -3036,  -192,  2967, -2177,  2169;
   312,  -548,  -232,   -30,   263,  -415;
 -5144,    80,   508,   596,  -244,  -430;
 -9888,   312, -1156,   -20,   712,  -229;
 -8656,   976,    12,  -261,  1849,  3201;
 -6472,   352,  1004,   114,   869,  3515;
  1216,  7192, -4360,   145,  -795,  1892;
  1952,  -444, -2248,   772,    89, -1407;
  6000,  -448,   400,   271,    69, -1154;
  4632,  -336,  -256,   214,  -209, -3097;
  3892, -2836,  3716,  -446,  -744,  1494;
   800,   832,  2144,   559,   801,  -841;
 -7032, -2120,  -304,     3,   575,  -858;
   -80,   -52,   -96,    41,  -148,   133;
 -9952,    76, -3020, -1791,  1512,  1730;
 -4336, -2828, -5852,   -82,  2292,  2359;
  9124,  7648,  -524,   280, -1130, -1762;
  7860,  5048, -1728,  -233,  -276,  1412;
  1524,  -976,    56,   599,   192, -4293;
  7016,  -300,   160,  -391,  -541,  1192;
 -5364,  1860, -1384,  -501,   341, -1349;
 -1668,  1204,   580,   629,  -394,   284;
 -7936, -1508,  -760,  -238, -2785, -2317;
 -2104,   632,   980,  -296, -5182,  3095;
 -3844,  1952,  -548, -2081,  -933,  1361;
 -6424, -3948, -4180,  1117,  2905,   463;
  3524,  2628,  3528,   -65,    88, -1156;
  6932,   356,  -236,  -563,   370,   776;
  9048,  -668,  -104,  -129,  -462,    -8;
  9408,  -384, -1156,  -465,   821,  -933;
-17792,  -200,  -472,  3512,  -975,   302;
  4388,   340, -2184,  -302, -1105, -1543;
 -5856,   248,  -684,     1,  -157,   178;
 -1584, -1436,  2096,  1535,  3646,    94;
  2028,    36, -1080, -1325,   -28,  2358;
  2632, -3268,   -84,  -250,  -612,  1191;
  4672,  -396,  -220,    53,  -360,   455;
 -2636,  3172,   524,   754,  -307, -2637;
  7912, -1364,   752,  2133, -1667,  -692;
   -80, -1336, -2912,   990,   533,   554;
  1380,  -460,  1916,   412,   110, -2026;
 -7544,   -68, -1264,  -166,   140, -1441;
 -4552, -4052,  2684, -1717,   327,   975;
 -1440,  1068,   388,  -470,   240,  1955;
 -2132, -4012,   340,  -860, -1163,   462;
  5908, -2152,  1900,   967,  -381,   879;
  5184,   144,   360,   285,     9, -2590;
  9572,  -116,   832,   707,  -866,   797;
   436,  -744,  2660,  1807, -1060, -1386;
 -2068,  -160,  1264,  1898, -1370,   350;
  4412, -2004, -1284,  1861,   715,   603;
 -8544,  -880, -1600,  1794,  2998,   713;
  1308,  5552, -3224,  -444,  1518,  2890;
  3768,  4524, -2044, -1289,   316,  6916;
  8472,  1260, -2716,  -464,   405,  3762;
  7232, -1900,   940,   305,  1351, -1062;
 10356, -3040,   716,  -320, -1727, -6443;
  5180,   472,  2064,  -461,  1061,  1423;
  -728,   424, -1612,   859,  -566,  1549;
 -6304, -1076,  -676,  -108, -2623, -4455;
  -116,    40,   -64,   -26,    43,   106;
 -8916,   120, -1284,   641, -1179,  3653;
   144, -8856,  -632,  2219,   -71,  1712;
  6420,  2488,   788,   119,  -716,  1653;
  5124, -1064,  2400,   770,    74, -1390;
  7400,    44,   220,  -251,   429,  -646;
  7760, -2340,  -140,  1686, -1343, -1263;
  3504,   664, -2552,  -696,   478, -1988;
  2580,  -716,  1016,  -197,   659,  -629;
 -8348,   708,  -256,  2353, -1575,   258;
-11516,  1168, -2380,  -429, -1736,  2732;
 -7640, -2388, -1992,  1190, -3215,  2625;
   364,   372,  4072, -1520,  1454,  1667;
  8736, 10976,  2356, -2604,  1535,  1835;
  3724, -1172,  -360,   229,  -731, -1722;
  4636,  3248,  -232,  -625,  1005, -2350;
 -4524, -4236,  9544,  2779, -1900, -1095;
 12880, -1908, -1068, -1228,   474,   387;
-13072, -1328,   516, -1538,  1618, -1366;
 -2344,   548,  -376,  -433,  -360,  4731;
  -232, -4364,  -808, -1220,  1884,  4647;
  2320,  4984, -2620,  -580,  3807,  4959;
  2116, -5068,  1928,   422,   728,  1457;
  5744, -3344,   -60,   499,  -977,  -138;
  5104, -1132,   240,  1603, -1223, -2798;
  6356, -1352, -1836, -1172,  2462,   320;
  4260, -1764, -1360,   858, -1724,  -729;
 -6944,  -236,  3176,   481,   -92, -2913;
-12564,  -460, -1156,  -825,  1134,    92;
 -8264,   236, -1760,   684,  1402,  -547;
 -7620, -6444, -4104,  1752,  1320,   971;
 -1704,    28,  -848, -1217,  1301,  2537;
  7844,  3212, -1264,   863,  -978,   369;
  5376,  -108,   316,   105,   -97,    28;
  6852, -2080,  2572,   583,  -492, -4196;
  7296, -3288,  3124,  -158,    79, -2701;
 -9284, -1776,   244,  1770, -1666,   116;
 -4316,   728,   364,  -123, -1458,   -96;
 -7196,  -236, -1772,   -83, -6024,     3;
   728,  9168,  2584, -2266,   610,  3816;
 -7852,   524, -2824,  1948,  2595,   790;
  8548,   656,  -148,  -465,  -498,   920;
  6872,  -356,   564,  -267,   513, -1583;
  3268,   132, -1652,    53,  -451, -2390;
  1644,   772, -2228,   162,  -557,    89;
 -4228,  1828,   808,  -860,  -997,    85;
 -3428,  1640, 10704, -4276, -3310, -2907;
 -6344,  -912,  -868,  -172,  -597,  -335;
 -1312,  2600,  -104, -1940,  1307,  4751;
  1148,  2772,   648, -1094,  1125,  3610;
  1948, -3312,  3912,  -568,   875,  2093;
  8336,  8040, -1952,  -416,  -787, -1487;
  8496, -2672,   392,   677,    60,-11382;
  4404,   460, -1396,   696,   -20,   942;
  4180,  1180,    -4, -2581,  1629,  -861;
  2908,  -288, -3064,    57, -1110,  -821;
 -7448,   880,   988,  -136,  -686, -3200;
-14964,  3468, -1864,    22,  1887,   192;
 -3052,  -132,   -24,  1403,  -189,  2233;
 -7904, -6352,  2656,   537,   761,   341;
  8748,  -172,  2180,  -347,  -356, -1108;
 11840,  -160,  1688,   365,   460, -2485;
 12624, -3136,   540, -1377,  -336,  2066;
  7936,  2316, -7400,  1210, -1659, -1572;
  6592,  -620,  -364,  -706,  -451,   -87;
-12048, -2976,  1304,  1326,  -756,   588;
 -6280, -1216, -1200,    69, -6390,  3864;
 -6672,    80,  -708,  -140,   846,   989;
  5116,  8080,  1076,  -982,   -19,  5458;
  2392, -4644,  3904,  1171,   554, -2673;
  6624,  2096,  -624, -1193, -1076,  1075;
  9188,  -140,  1576,   465,  -799, -2303;
 -9980, -1092,   680,  2005, -1322,  1762;
   708,   708,  1276,  2787, -1896,  1678;
-17512, -2076,  4428,   419,  -247, -1985;
 -8104,  -148, -1164,   272,   -47,  -225;
 -3172, -3604,     4,   227,  1156,  3598;
 -5628, -4208,  1988,   538,  -970,  1217;
 -4116, -6888,  7076,   412,  1818,  1089;
  3152, -2444,  3784,   995,  1586,  -312;
 -5056,  2084,  1372,  1654,  -225, -4491;
  4576, -1768,   644,  1021, -1710,   610;
 -1928, -2000,  3164,  2604, -1782,  1557;
 -1484,   684, -1908,   373,  -247, -2481;
 -6456,   340, -1156,   769, -2829, -1715;
 -1928,  -616,  -680,  -705,  2406,  2008;
 -1648,   372,  -448,   552,   485,  3281;
  3368, -1964, -1024,  2090,  -109,   225;
  6024,  -600, -2128,   653,   968, -1145;
  6336,  -724,   540,   529,   -39, -1126;
  9520, -1272,   732,    47,  1214, -2543;
  6808, -1192,  1740,  -196,    80, -2323;
  4108,  3396, -4432, -2034,  2012,   676;
 -2964,  1072, -2652, -2416,  2955,  -425;
 -6100,  1656, -2076,  -575,  1764,   625;
 -1756,  3160,  -364,   -39,  -779,  3832;
  -780,  1276, -2128,  2109, -1684,   853;
  8300,  2772, -3560,  -405, -1006,  -458;
  7980, -2088,  2916,   397,  -249,   231;
 20840,  6068,   -12, -1347,  1413, -1660;
  2948,  1160,   696, -1950,  1610,   812;
 -2244,  3100, -2244, -3397,  1939,   312;
-10304,   508, -1028,   744,  -434, -2706;
-13704,   168, -2604,   -98, -2216,   318;
 -9716,  1744,   308,   577, -2506,  3627;
 -3320, -4748,  2464,   358,  -765,   422;
     0,  2224,  1776,  -544,    81,   634;
  8420,  2008, -1104,  -250,   185, -1568;
  3868, -7424,  1864,  1425, -5117, -6546;
 -2200,  2452,  -572, -1219,  1247,    -4;
-14580, -3896,  8656,  1250, -1218,   572;
-22472,   940,  3232,   706,   848,  -124;
-13788,   108, -1376,   126,  -137,    33;
 -3928,  1824,    12,  1956,  -669,   283;
   860,  3796, -1248,  1055, -1029,  1463;
 -3208, -3912, -1116,    50, -1714, -2869;
  8560,  -664,  1956,   967,   268, -1236;
  6060, -3900,  1212,   326, -1188, -2710;
  5116,   208,  1568,  -226, -1632,    89;
  1304, -1660, -5828,    50,  1512, -3298;
  -592, -1236, -5736,   952,   682, -1272;
 -9580, -1004, -1948,   759,  -152,     1;
 -1024,   256,  -220,  -307,  -228,  5010;
 -6640, -2952,   492,  2032, -1601,   940;
  5584,  4932, -2184, -1101,  -316,  1964;
 -7484,   616,  -564,   181, -2238,  1265;
  7420,   156,   444,  1531,   -88, -1052;
 17060,   764,  1508,  -713,  1025, -3363;
 13452,  -652, -1724,   -50, -2182, -2613;
 -6968,  -924,  1340,  1546,   930,  -176;
-14052,  1504,  4652,   945,  4548,  1155;
 -8772,  -200,  -832,  -117,   432,   401;
 -4976,   468,  -528,   222,  1848,  2923;
  1760,   300,   732, -1841,  2045,  2056;
 -4980, -5820,   608,  -697,  -577,  2798;
  6396,  -620,  2680,   877,  -451,  -534;
   132,  2688,    16,  -281,   193, -6474;
  2480,  2384, -1012,   849, -2753, -4642;
  5732,  6740, -3388,  -241, -3182, -3550;
  5964,  2944, -3568,   258, -1035,  1760;
-11740, -1080, -1292,  1499,  2162,    99;
-12600, -1948, -2000,  1181,  1238,  -237;
  1424,  3960,  6548, -1504,  1994,  5026;
 -6092,  1960,  5688, -1062,  3383,  4311;
 10680, -1088,  3908,   268,   197,  -275;
  6740, -2888,   528,    97,  -209, -3183;
 -4656, -3096, -3720,  2223,  -543, -7513;
 -4184,   244,  1512,   174,  -442, -1672;
 -2616,   872, -3604,   636, -1036,   180;
 -9304,   360,  -176,  -214,   786,  -851;
-15048,  1780, -3292,   595,  3918,   151;
  2108, 10576, -3536, -1090,   722,  1667;
  2004,  1344, -6088,  -262, -1344, -1263;
  6440,   808,  -808,  1295,  -437,  -940;
 -1212,  1676,  1640,  -124,  -609, -3536;
  7612, -2336,  1092, -1878,  -553, -2180;
  -804, -1284, -1852,  1667, -1421, -2643;
 -6836, -1672,  1400,  -324,   -43,  -320;
 -5532,    56,  -880,   107,  -621,   147;
 -5784,  -180, -7112,   112,  1042,  1488;
 -1336, -2112,   344, -1368,  2722,  2754;
  5844,  8772, -2708,  -791,  1029,  3352;
  6668,   -44,   816,  -273,   180,  -575;
  5668,   -88,    76,  1571,  -339, -4879;
   752,  -136,   376,   201,  -848, -2862;
 -5012,  -724,   980,  1353,   605,  1074;
 -2228, -1372, -1508,   660,  -431, -2445;
 -7308, -1456,  -700,   921,  1200,  1476;
 -3840,  2244, -1536, -1401,  3048,  2723;
   696,  2324, -1024, -1196,  -387,  1912;
  3312,   888, -1364, -1056,   643,  2002;
  7532, -1152,   832,  -205,   -45, -2648;
 -1860,   568,  3660,   603,   388, -3710;
  3704, -2096,  7256, -1774, -1305, -1274;
 -2596, -2316,  -232,  -646, -1143, -2103;
   -80,   168,   628,   -38, -1359,   174;
    56,  8360,  1580, -1317,  1843,  4660;
 -3256, -2648,  -312,    52,   138,  1351;
  8316, -1868,   -44,   814,   506,  -372;
  5812,  -180,   504,   150,     0, -1371;
  6240, -1140, -1780,   241, -1159, -5218;
 -4992, -1032,   592,  1258,  1124, -1171;
 -6432,  -948,  -856,   894,  2602,   909;
 -5828, -2088,  1308,  1029,  1013,   416;
 -6124,  3020,  -132,  1508,  5332,   871;
  5164, -3212,  5968,    78,   675,  1913;
  2624,  -764, -5520,  1031, -1352, -1195;
  9208,  1640, -1052,  -766,   324,   406;
  5972,   -16,   204,    59,    -1,  -287;
 21608, -5184,  -160,  -821, -1258, -3125;
 -2292, -1076, -3216,   723,  2319,  1601;
   720,  2996,  2424,   756,   119,  -591;
 -9016, -1184, -1224,   780,  -528,   625;
 -8944,   324, -2864,   895,  1899,   381;
 -2544,   444,   300,    50,  -362,  4661;
  4092, -2620,  2680,   711,  1073,   452;
  2640,   708,  -704,   510,  -752,  1501;
  6008,  -984,   484,   -53,    29,  -442;
  7644, -2276,  -956,  -144,   311, -2147;
  8692,   644, -1260,   793, -2947, -4923;
  5100,  -648,  -128,   710,  1111,  1684;
 -5492,    96,  -872,  -634,  -502,  -624;
-11964, -1856, -1028,  1528,  2906, -2417;
 -3108,  2308,  1008, -1915,  -670,  2345;
 -1072, -7384,   356,   292, -1150,   530;
   468,  -660, -4740,   197, -1607,   722;
  6248, -1396,   280,   825,  -337, -1581;
 -4652,  3604,   124,   868,   102,  -358;
  4856, -2200, -2788,  1646, -3571, -5297;
 -6832,  4584,  5748,  -635, -2158,  -828;
 -8648,  1220,  2184,  1336,  2637,  1460;
 -3220,  2672,  -268,  -250,  -925,  4050;
 -2372,  -704,  1236, -2510,   336,  5677;
 -3424,  3236, -1176,   -62,   349,  -570;
 11888,   748,  2348,  -158,   507,  1150;
  2320,  1424, -1208,  -878,  -937,  2226;
  3128,  2016,  -652,  2486,  -429, -1756;
  3200,  2516,   136,  2035, -1806, -5315;
 -3788, -1608,  1856,   739,  1762, -2231;
 -9440,  -660,  -940,   501,  -710,  -186;
-11056,  1324, -2308,    44,  -385,  1049;
 -8128, -4412,  1456, -2271,   317,  3089;
  -544, -4360, -4832,  -315, -1496,  1296;
  3016,  1324, -1084,   580, -1177,   933;
   -36,   -32,  -116,   142,  -106,    64;
  8928, -1584,  1620,  1417,  -202, -3112;
  3220, -3096, -1792,    68, -1612, -4557;
  2064,   644, -3860,  1160, -1330,  -852;
 -5996,  -396, -1348,    27,  -374,    92;
 -6256,   -48, -1264,    54,  -439,  2109;
 -7212, -5116, -4468,  -497,   511,  2135;
 -1780, -4356,  3280,  1176,  -542,  1096;
  3720,  1484,  1480,   613, -2248, -1709;
  3576,   388,   244,  -829,   501,  -372;
  7496,  1512,    -4,  -845,   485, -5211;
  -304,  2020,  -208,   452, -1782, -1081;
 -5400,  1256,  2280,  1595,  3133,  1360;
 -1168,  -184,  -408,   130,   317,   409;
-10456, -2160,   732,   453,   102, -1228;
 -2684,  6060,  1644,   227,   951,  2724;
 -3604, -2688, -1248, -1993,  1977,    16;
  1296, -2876,   612,  2670, -2580, -2044;
 -1512, -2484,  1300,   837,  -881, -3484;
 -3480,  -124, -1216,  2239, -1207,   134;
 -3240,  -156,  1112,  -587, -1051,   176;
-10108,  -184,  -968,    54,  -279,  -313;
 -2844,  -444, -2676,   236,   887,  2562;
  -708,   324,  3884,  2033,  -627,  1210;
  3596, -3936,  1932,    62, -1021,  1496;
 10532, -2104,  1596,    62,   842,  1160;
  7392,   244,   632,   -73,    19, -6870;
  1292,  -772,   144,   119,   889,   912;
 -8668, -1252,  4160,    34,  -159,  -276;
  1712,  1336, -6552,  -825,  -345,   170;
 -2072,    76, -2248,  1386, -2173,   185;
 -3796, -1552,   364,  -384,   331,  3923;
  -760, -2228,  2268,  -976,  -247,  4908;
  2024, -2400,  3756,   703,   981,  -375;
  5784,  -524,  -564,   302,    47,  2406;
  7112,  -628,   328,  -253,   138, -2513;
  4020,  5224,   572, -3249,  1544, -3199;
  4820, -4088,  3364,   892,   -73, -1113;
 -6828,  -344,  1120,  -499,   809,  -829;
-11432,  1408, -1400,  1357,  -869, -1476;
  -700,   208,   -92,  -224,  -792,  2521;
 -9604, -6704,   472,  2379, -2260,  4480;
 -6448, -7896, -1876,  -128,  -678,  1361;
 11776,  3780,   564, -1559,   495,  2683;
  4236,  3992,   528,  -267,   523,  2455;
 -7272,  1524,  1372,   438,   390,   901;
 -1448,   864,  -500,  3128, -1585, -4049;
 -4576,  1676, -2256,  1773, -1251, -1444;
 -3732,  4416,   352, -1659,  -892,  -497;
 -3516,  2212,   256,  -276, -1647,  2308;
 -3816,  2796, -3012, -1719,  -602,  2706;
 -4860, -7908,   280,  -552,  -966,  1171;
  4416,  2836, -1728, -2089, -2183,  4909;
  8432,  -936,   800,   197,   279,  -533;
  3732, -4564,  -204,  1047,  -623,  -654;
  4744,  2648,  1464,   735,  -271, -2441;
 -7940,  3420,  3428, -1496, -1009, -1134;
 -9712, -1364, -1240,   474,  -482,   173;
-10428,   284, -1556,  -263,   634,  1573;
 -6572,  3868, -4788,  -703, -1001,  3352;
 -1396,  2912,    44,  -685,  -254,   457;
  4300, -4212,   704,  1478,   704,   314;
   124,   -92,  -180,   268,  -166,    60;
   724,  -944,   212,  1027,  -886, -3431;
  -616,  1500,   -76,   904,  -741, -3899;
  4460,  2452,  1872,   -12, -3553, -2174;
 -8172,   320,  -996,  -325,  -305,    67;
 -7112,   816, -2600,  -354,  1385,  3759;
 -2628, -7472, -2304,   357,   -68,   375;
  -712, -2832,  3872,   506, -1090,  1796;
  5068,   112,   -20,     5,    14,  -518;
 -2928, -2104,  1444,  2513,  -646, -2806;
  8180,  4456,   452,   907, -2008, -1791;
 -1652,   568,  -456, -1314,  -324,  -358;
 -3756,  -548,  -148,  -407,   429, -3334;
 -7104,  2032, -2528,  -598,  1123,  1204;
 -3024,  3144,   328,  -137,   -65,  3450;
  2432,  2244, -1796,    20,   499,    96;
  7476,    64,  1160,   649,   176,  -525;
  5288,  -800,   -40,  -623,   779, -5123;
    16,   276,  1596,   857,  -312, -5361;
  2248,  1860, -1852,  1943, -1312, -1372;
   228,  1140, -1780,  -883,   942,  2916;
  -412,    92,   920,   -79, -3558,   466;
 -1776,  3468,  1916,   117,  1656,  3857;
 -3432, -8216,  -688,  -514,  3728,   237;
  3732, -3540,  1524, -1250,  1659,  4761;
  5096, -2348,   388,    34,   -26,   437;
  -732, -3012,  2328, -1787,  -295, -3560;
  -628, -1464, -4604,  1427,  2025,  -963;
 -2468, -3256,  -688,  -592, -1928, -1975;
 -4344,  -564, -1180,   632, -3033,    43;
 -1540, -2152, -2156,  1397,  -161,  4020;
   476, -4680, -6440, -1052,  3038,  5446;
  7076,   132,  -668,    26,  1452,  3858;
  5700,  -556, -3768,   -89, -2043, -1657;
  7884, -1232,   800,  1155,  -773, -4453;
  1284, -1492, -1624,   333,    32, -5321;
  5672,  3416, -6996,  1420, -2087,  -573;
-15860,  -780, -1748,   614,   232,   -17;
 -5184,   768, -1016, -1275, -1653, -2242;
 -4164, -2904,   528,  -236,  1799,  4346;
  1788, -5044,  2596,  -812,   -89,  4837;
 -1348, -2964,   -24,  1269,   420, -1707;
  3916,  7380, -3428,  1129, -1256,  1360;
  6508, -1612,   892,  -351,  -157,  1327;
 11960,  2372,  -972,   483,    42, -6511;
  1588,  1072,  -664,   186, -2255, -2789;
 -1836, -3476,   608,  -507, -1228, -1881;
 -2756,  2032,   -12,  -452, -2601,  5413;
  4216,  3024,  4576, -2144,  2724,  4763;
  7580,   656, -1120,  -158,  -230,  2529;
  3520, -1840, -1000,  1051,  1805,  3183;
  7436, -3660,   668,   363,  -522,  -958;
  7068,  1432,  1084,  -334, -1971, -3539;
  4000, -2080, -1156,  -689, -1595, -3655;
 -2868,  3056,  -524,  1765, -2191, -3290;
 -4692,  -460,   696,   989,  -552,  -425;
 -9908,   660,  -388,  -346,  -392,  1606;
  -992,  8676,  -876, -2595,  1339,  3999;
  6372, 10792,   496,   267,  -139,  -811;
  5440, -2424, -1836,   753,   814,  1154;
  8116, -2296,  1160,   -13,   399,   -39;
  6036,  2400,   628,  1151,  -285, -1427;
  -260,  1656,  -548,  2678, -1773, -3895;
  4964,  3528, -3276, -1042, -3496, -2517;
 -9012,  2504,  -172, -2113,  -642, -1630;
-19128, -1808, -2412,  -323, -1781,  2382;
 -1528, -1132,   300,  -161,  3001,  2273;
 -2452, -5676,  1288,  2241, -2233,   610;
   684, -2972,   296,    89,   681,   507;
  6832,  1492,   520,  -763,   228,   517;
  9272,  2568,   960,   643,  -833, -4314;
   320,  1996, -1316,  -797,  1213, -1648;
-14176, -2752,   -68,  -953,   984, -1789;
 -8408,  1548, -1448, -1344,  -169, -1196;
 -1548,   148,  1576,  -394, -7078,  2466;
 -3604,  2076, -3592,  1093,  1972,  2968;
 -4200, -9272,  2144,   556, -2127,  1194;
  3332,   -68,  -616,    18,   927,  1571;
  6608,   280,  5200,  -783,  2393,   713;
 -2560,  -444,  2032,   272,  1442, -1366;
 -9832,   456,  -460,  1369,   652, -4358;
 10080, -1684, -1400, -1860,   977,  -689;
  -480,  2820, -2924,  -246, -1347,  -575;
  -644, -1060,  -964,   428, -1048,   493;
 -1996,  1324,   568,  -294, -3011,  3150;
 -1672, -7684,  4144,   202,  1840,  2480;
 -7564, -6664, -1936,   829,  3078,  4057;
  1832, -1584,  3972,    49,   572,  -198;
  6388, -1764,   144,   -82,  -161,  -810;
  -944,  1652,   392,  2031, -1535, -1230;
  8000,  -500, -4044,  -135,  1373, -4500;
   176,   -32,   544, -1408,  1782, -2294;
 -6976, -4256, -2544,   897,   441,   907;
 -7808,   616,  -904,   294,   -34,   629;
-11584,  1580,  3068,  -274,  1428,  2354;
   -68, -7836,  1620,   951,  -925,  3952;
  9444,  7844,  1256,  1546,   389,  -535;
  2852,  1192,  -708,   577,   -21,  -498;
  4752,  -372,   524,    55,  -486,  3470;
 10568, -1868,  -916,   274,  -169, -6821;
 -6172,   936, -1724,   -26,   814, -1743;
-11060,   896,   320,   365,   -74, -3962;
-16528,   352, -2844,   -96, -6727,    40;
 -2720,  1172,    36,  -245,  1281,  2388;
 14696, 10500,   416,   240,  -638,  3436;
-23068, -3404,  -368, -1723,  2015,  2317;
  7752,  3116,  -136, -4190,  2921,  3262;
  9220,   -20,   -72,     7,   279, -2825;
 -4444, -3512,  1372,  2007, -1001, -6244;
 -7936,  4468, -6556,  -881,  2843,   182;
 -6200,  2344, -3080,   320,  -933,  -283;
 -6496,  -388,  -384,    74,  -819,  -333;
-15456,  2152, -1604,  -830,  -544,   677;
 -4620, -5552,  4152,  2153,   -74,  3209;
  4384,  -276,  1856,  -344,   880,  1159;
  4968,  4688, -1260, -1289,  -438,  1261;
  8828, -1424,   512,   192,   221, -1828;
  6512,   692,   184,   420,  -908, -4264;
  3480,  3528,  2632,   836, -1220, -1080;
-10388, -1500, -1880,  -862,  -777,   309;
-10680,    20, -1168,   342,  -904,   523;
 -5548, -1052, -3860,   508,  2183,  2555;
 -2680,  -356, -1652, -1173,  2004,  7237;
  3156,   800, -4328,  1848, -1852,  -920;
 12744,   104,  3044,  -360,  1478,  3046;
  7288, -3260,   660,   218,   -20, -3239;
  7400,   136,  -340,   144,  1080, -4022;
  5168,   848,   -36,   648,  -166,  2339;
 -4700,  -552, -1460,  -589,   692,   646;
-16656,  4236, -1156, -2202,   790,  1030;
-18168, -1364, -2268,   517, -4536,   257;
-11368, -5320,  -832, -1381,   747,  2289;
  4708, -1104,  1560,  -153,  -233,  2070;
  3888,  9384, -1664,    76,   763,  1978;
  7080, -3372,  -692,   607, -1414,  -550;
  8512, -4576,   664,   848,  -149, -8274;
  8892,   456,  -416,  -856,   514, -2134;
 11080, -1484,  5664,   583,  -666, -1051;
-10704,   524,  1388,   -97,   732,   498;
  1488,   -96, -3388, -1079,  -860, -3313;
-19308, -1720, -3412,  -165, -3637,  -289;
 -4808,  5100, -5460,  -686,  -165,  2237;
 -4644, -5196,  3928,   359,   253,  -108;
  2660, -2872, -1288,  -412,   243,  1057;
  8808, -1456,   964,   206,   932, -2038;
  -772,  -816,  1836,  1020,   813, -4805;
 -2652, -2752,  3012,   103,   -49, -3100;
  1368,  -572, -1436,   633,  -335, -1738;
  3200,  1244, -2600,   461, -2152, -2818;
 -4156,   384,   -40,   558,  -806,  -655;
 -6752,   452,  4920, -3890,  -292,  2871;
 -1320,   -24, -2628,   -76,   316,   737;
 -3204, -2740, -2192,  -772,   718,  1194;
  6580,  4012, -1124,  -646,  -656,   969;
  7012,  1068,   360,  -121,  -425,   130;
 14348,  1988, -1992,  -869,  -611, -4504;
 -4888,  -976,  2416,   823,  -881,  1310;
  -284,  2496,  -412,  -236,   537,   699;
 -7464,   744, -2460,  -681,  -784, -1260;
-10420,  -676, -1160,   203,  -231,   149;
 -7736,   176,  -904,  1090,  3817,  3178;
 -5748,  7048,  -288,  -653,  1419,  7230;
  6488,  9464, -1196, -2360,   490,  1807;
  5388,  1404,  1144,  -310,   679,  -769;
 12064, -2016,  -228,   349,  -426, -2454;
  5364,  2448,   576,   -25,   837, -1611;
 -4480,  3424, -2516,   748,   387, -1072;
-16904, -1340,  1252, -1038,  1742,  -339;
-18248,  1008,  1328, -2162,  1909,   246;
-11820,   304, -2176,   361,  -601,   986;
 -8728, -7556, -3248,  -553,  -427,  1969;
 -2224, -1324,   516, -1199,  -163,  5676;
 -2284,  -700,  2728,  -469,   157,  1887;
  4296, -1448, -1468, -1655,   340,  1485;
 14812,  1004,  -988, -2374,  2594, -2819;
   476,  1364, -1264,    95,   765, -6451;
 -9816,  -940,  2448,  1228,  1680,  1236;
 -6444,  -928, -2492,  -828, -1270,  -643;
 -2568,  1240,   -36,  -313, -1550,  5514;
 -6280, -2252, -2548,   637,  5620,  2161;
 -2988,  1664, -5288,  1173, -1771,  4337;
  2120, -7564,  1260,  1235,   481,  -323;
  5560,   272,   156,  -967,  -147,   150;
  2228,  1564,   824,  1068,  -559,  1746;
  5052, -1996, -4124,  -844,  -646, -4592;
  3924,  -320,  2120,   288,  -236, -1449;
-11092,  2796,   392,    67,  1379,   534;
 -5944, -2720,  -332, -1027, -3290, -2385;
 -4916,  3200,  -984, -1317, -3614, 14553;
 -7500, -6760,-10636,  3373,  3471,   916;
 -1636,  3828, -1192, -1503,   717,  4726;
 -3024, -3344, -1868,  -956,   869,   -87;
  4396,  1136, -1000, -1550,  1151,  1102;
  4764, -1604,   960,   594,   -28,  -278;
   728, -1176,  1656,  -389,    94, -7286;
 -7180,  2380, -2584,  2769,   527, -2128;
 -1876, -2184,  1700,  -942,   325,  -407;
  -680,   220,   704,   -11, -3400,   537;
 -8372,  4804,  2880,  -217,  1788,  2511;
 17572,  5272,   676,  -704,   744,  4854;
  -344, -2708,  4448,   215,  -650,  2601;
